,id,created_time,text
154,1502790482128261120,2022-03-12 23:35:46+00:00,"@StellarGrips @whinyhawker @WarpedBloom @spilkertx @KenPaxtonTX https://t.co/VWBDesg8w4 There was a legit concern over how they were done, that’s all. A whole lot of people were making more in unemployment than they were in their job. Good article here. Republicans in large just thought it should be more targeted and careful spending"
155,1502790461462925314,2022-03-12 23:35:41+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
156,1502790384770035712,2022-03-12 23:35:22+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
157,1502790348065574917,2022-03-12 23:35:14+00:00,RT @MikeEllisUCP: RBC is projecting that Alberta will once again lead Canada in economic growth. Our open for business + pro growth policie…
158,1502790339647754244,2022-03-12 23:35:12+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
159,1502790329799528453,2022-03-12 23:35:09+00:00,"RT @mollyesbian: also if you want to help me financially here's a handy donation link: https://t.co/jr3f6Ty7h7

it would help a lot given h…"
160,1502790310652481536,2022-03-12 23:35:05+00:00,"The numbers of unemployed persons increased by  156,038. 
In 2020 (pandemic) GDP -4.6%, unemployed persons +428,724. Plus short-time work in 2009 +1,144,404, in 2020 +2,938,786. Not only unemployment means income loss, short-time work, too. 6/6"
161,1502790301026603019,2022-03-12 23:35:02+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
162,1502790262027739142,2022-03-12 23:34:53+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
163,1502790101977509890,2022-03-12 23:34:15+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
164,1502790081781936142,2022-03-12 23:34:10+00:00,"RT @mollyesbian: also if you want to help me financially here's a handy donation link: https://t.co/jr3f6Ty7h7

it would help a lot given h…"
165,1502790061544382465,2022-03-12 23:34:05+00:00,Understanding Unemployment - https://t.co/F96OlW2qg1 https://t.co/j4W0e2g4PU
166,1502790047543828488,2022-03-12 23:34:02+00:00,"RT @mollyesbian: also if you want to help me financially here's a handy donation link: https://t.co/jr3f6Ty7h7

it would help a lot given h…"
167,1502790015486676995,2022-03-12 23:33:54+00:00,RT @RealFamilyCrete: I got Ukraine Unemployment Tap In‼️
168,1502789885064671236,2022-03-12 23:33:23+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
169,1502789873161637888,2022-03-12 23:33:20+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
170,1502789859508842497,2022-03-12 23:33:17+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
171,1502789804446318597,2022-03-12 23:33:04+00:00,@ArbyHyde Unemployment does not include the unvaccinated! We have shortages due to people not being vaccinated &amp; this is how the government solves the issue  divide &amp; conquer well what they might get is something they didn’t bargain on even with them changing the protest laws
172,1502789790718115843,2022-03-12 23:33:01+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
173,1502789767938949123,2022-03-12 23:32:55+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
174,1502789735391113216,2022-03-12 23:32:48+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
175,1502789722929836035,2022-03-12 23:32:45+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
176,1502789719985426443,2022-03-12 23:32:44+00:00,@UrbanKaoboy I will keep my eye on this however I don't see this happening.  The US is forced to run fiscal and trade deficits due to the global trade regime and the dollars role in absorbing excess savings from abroad.The savings must be absorbed through higher debt or higher unemployment.
177,1502789643892264960,2022-03-12 23:32:26+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
178,1502789636309098506,2022-03-12 23:32:24+00:00,RT @Lifelipsy: @RepCawthorn Check the deficit. Check the number of kids who were taken out of poverty. Check the Covid numbers. Check the u…
179,1502789635164024832,2022-03-12 23:32:24+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
180,1502789602788192260,2022-03-12 23:32:16+00:00,"@WhitlockJason And yet the leftist argue nothing is wrong nothing to see here.
What a joke.
Too much unemployment pay to stay home and incentives not to work.
Mandates to not allow us to work.
Bad days ahead.
Too dumb to fix it."
181,1502789550833389572,2022-03-12 23:32:04+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
182,1502789544529252356,2022-03-12 23:32:02+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
183,1502789540293095427,2022-03-12 23:32:01+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
184,1502789519359111170,2022-03-12 23:31:56+00:00,RT @meretrizcracia: @swampflora @wagatwe That was a common saying where I live when unemployment started to grow again and abusive work con…
185,1502789500040318978,2022-03-12 23:31:51+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
186,1502789490204622849,2022-03-12 23:31:49+00:00,"RT @KT8812: @BlackFreelance1 @thetrudz I will also add that ""setting boundaries"" is dangerous for the hundreds of thousands of immigrants w…"
187,1502789444440629257,2022-03-12 23:31:38+00:00,@RubinReport It absolutely is the reason for inflation. All those stimulus checks and unemployment extras have come at a cost! Nothing is for free people. No matter what they tell you!!! Follow the tax foundation. It breaks it down for you!!
188,1502789395555962880,2022-03-12 23:31:27+00:00,@MSU_Austin the face of unemployment
189,1502789378271322118,2022-03-12 23:31:22+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
190,1502789329579565061,2022-03-12 23:31:11+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
191,1502789315784548356,2022-03-12 23:31:08+00:00,@NickAdamsinUSA That looks like the waiting room sign-in sheet at the unemployment office.
192,1502789294070513666,2022-03-12 23:31:02+00:00,"@gerryflood8 @JillWineBanks @three3ps BLACK unemployment at all time low.
HISPANIC unemployment at all time low.
Asian-American unemployment at all time low.
Women’s unemployment rate at 65-year low.
Youth unemployment at a 50-year low.
lowest unemployment rate ever recorded
https://t.co/GVSCxYGFmR

THANKS TRUMP"
193,1502789286940270593,2022-03-12 23:31:01+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
194,1502789274588135428,2022-03-12 23:30:58+00:00,RT @govt45701: @NancyMAGAmonkey @debary_tricia This dnc joementia administration has denigrated America and our economy since stealing the…
195,1502789240307867649,2022-03-12 23:30:50+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
196,1502789232410062848,2022-03-12 23:30:48+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
197,1502789223417622531,2022-03-12 23:30:45+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
198,1502789203423281154,2022-03-12 23:30:41+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
199,1502789200290226181,2022-03-12 23:30:40+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
200,1502789190823645184,2022-03-12 23:30:38+00:00,"RT @RezaC1: NYC unemployment rate 7.6%

National unemployment rate 3.8%

NYS exc. NYC 3.6%

Number of NY politicians that will mention this…"
201,1502789103598899200,2022-03-12 23:30:17+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
202,1502789076738445313,2022-03-12 23:30:11+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
203,1502789016885866501,2022-03-12 23:29:56+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
204,1502789003111714819,2022-03-12 23:29:53+00:00,RT @positive_autism: Unemployment- Dad Joke Of The Day https://t.co/O3JDVeXr6p
205,1502788976519880707,2022-03-12 23:29:47+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
206,1502788972401078292,2022-03-12 23:29:46+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
207,1502788964570312704,2022-03-12 23:29:44+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
208,1502788963928621057,2022-03-12 23:29:44+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
209,1502788962322026497,2022-03-12 23:29:43+00:00,"@GavinNewsom Wow, once again Gavin Newsom is more interested in Florida and Texas than he is in the crisis in California which includes a state that has the highest unemployment rate in the United States, and the highest gas taxes and fees that are both crushing the middle class"
210,1502788945033191427,2022-03-12 23:29:39+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
211,1502788941078056967,2022-03-12 23:29:38+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
212,1502788939756810241,2022-03-12 23:29:38+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
213,1502788913286553615,2022-03-12 23:29:32+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
